-31.978717,115.863278
-27.415138,153.050796
 , 
-23.992438,134.050443
 , 
-37.856513,145.123845
-37.905146,145.229042
-37.830129,144.996918
-38.14938,144.357135
 , 
-37.24051,140.3539
 , 
-37.81707,144.960353
-27.415138,153.050796
-37.984605,145.216851
-33.761866,151.229892
 , 
 , 
 , 
-41.446797,147.157936
 , 
 , 
-37.246235,144.449804
 , 
-37.876896,144.674537
 , 
-37.825071,144.978682
-26.614836,152.946917
 , 
 , 
-37.842013,144.93959
-27.471801,153.004077
-34.510467,144.843695
-34.83333,138.76667
-33.416956,149.581355
 , 
-33.934393,151.182976
-33.875438,151.207579
-27.471801,153.004077
-31.852926,115.894077
-37.985631,145.210948
 , 
-27.471801,153.004077
-41.443546,147.139542
-37.909247,145.132663
-27.467161,153.005811
-27.471801,153.004077
 , 
 , 
-37.84194,143.730551
-33.96045,151.12055
 , 
 , 
 , 
-37.825071,144.978682
-37.985631,145.210948
-33.888359,151.23202
-37.834076,144.961895
 , 
-37.376365,144.968298
-33.863448,151.207715
 , 
-35.45706,138.347807
-37.835136,144.97329
 , 
-37.824339,145.082591
-35.204848,149.031713
-27.442865,153.17244
-34.79872,149.72413
 , 
-33.868633,151.209421
-28.002044,153.426727
-38.38484,142.48342
-27.502332,152.97414
 , 
-37.842013,144.93959
-27.415138,153.050796
-33.921215,150.924829
 , 
 , 
-33.787379,150.678511
-28.059023,153.42924
 , 
-37.889992,145.042642
-37.879457,145.164186
-38.157143,144.350556
-32.927214,151.774748
 , 
 , 
 , 
-31.953773,115.859396
-37.879457,145.164186
-32.016711,115.956805
-37.842013,144.93959
-20.31667,148.5
 , 
 , 
-27.471801,153.004077
-27.45107,153.056212
-27.088554,153.092478
-18.939354,146.080864
 , 
 , 
-38.14938,144.357135
-37.879457,145.164186
 , 
-28.655794,151.933208
-27.499054,153.046152
-31.427826,152.913363
-36.83813,142.9199
-33.866214,151.202846
 , 
-37.814839,144.963618
-41.530684,146.673359
-38.006588,145.086915
-17.396451,124.113404
-27.464314,153.049293
 , 
 , 
-27.415138,153.050796
-38.14938,144.357135
-38.14938,144.357135
-35.252962,149.072124
-38.148594,144.36658
-34.60154,144.812997
 , 
 , 
-35.310814,149.145485
 , 
 , 
 , 
-32.936807,117.169779
-23.033708,144.417144
-27.628856,153.297684
-27.508771,152.938168
 , 
-34.87415,138.51189
-37.672259,144.431034
 , 
-34.60154,144.812997
 , 
 , 
 , 
 , 
-33.869904,151.21334
-27.467003,153.01647
 , 
 , 
-37.770345,144.810618
 , 
-31.956035,115.847023
-34.277984,146.042766
-37.813046,144.962398
 , 
-37.800817,144.900661
-33.924935,150.910256
-33.30707,115.81368
-28.079428,153.411044
-38.382704,142.233177
-28.328291,153.392998
-33.95953,151.153753
-33.188169,116.266353
-37.984314,145.211197
 , 
-34.60154,144.812997
-37.985631,145.210948
 , 
 , 
-27.471801,153.004077
-33.838533,151.209817
-34.022063,150.839601
 , 
 , 
 , 
-38.14938,144.357135
-33.7528,151.25857
-38.007115,145.096095
 , 
-33.27312,149.74297
-37.842013,144.93959
-37.879457,145.164186
 , 
 , 
 , 
 , 
-41.2,146
-36.308422,140.773014
-33.840216,151.208294
 , 
 , 
 , 
-32.06613,115.888925
 , 
 , 
 , 
-28.177493,153.431021
-33.868633,151.209421
-33.82125,151.152201
