-27.726885,153.244868
 , 
-34.055915,150.833589
 , 
-33.876133,151.212961
-33.917214,150.961112
-38.005867,145.167886
 , 
-33.886251,151.258384
-33.877259,150.981092
-38.020442,145.221637
-32.883778,151.724656
-37.79296,145.071876
-27.469309,153.026164
-33.939229,151.176373
-28.089849,153.4567
-33.893278,151.251615
-37.560866,143.851307
-33.880878,151.209366
-37.856328,144.968282
-28.044249,153.408112
-37.806049,144.981402
-33.892497,151.203329
-33.868633,151.209421
-33.901541,151.198098
-34.929036,138.600473
-37.7,143.65
-34.47791,117.21457
-31.960773,115.834088
-34.929075,138.602578
-34.929036,138.600473
-38.005867,145.167886
-27.450076,153.034298
-38.140682,144.348072
-32.926504,151.7807
-33.868633,151.209421
-37.813046,144.962398
-31.960773,115.834088
-33.877005,151.214031
 , 
-36.732982,147.172565
-27.460271,153.037005
-37.878415,145.128498
 , 
-37.757341,145.128453
-33.838761,151.209774
-27.469309,153.026164
-27.469309,153.026164
-31.72955,115.80216
-37.913475,145.111429
-17.396451,124.113404
-33.8657,151.130569
-37.813046,144.962398
-33.436865,151.350354
-33.901541,151.198098
-37.766605,144.961005
-35.280906,149.125659
-37.8154,144.959895
-37.811805,145.011393
-33.903371,151.142771
-37.695685,144.766252
-37.832515,140.795204
-27.52,152.94474
 , 
-34.402689,135.589032
-37.868462,144.979838
-33.880767,151.255624
-33.959355,151.233897
-37.803922,144.966197
-34.929036,138.600473
-37.894745,145.128572
-41.445876,147.141489
-33.869445,151.161234
-31.9537,115.85568
-38.005867,145.167886
-42.887274,147.333067
-37.800587,144.899731
-33.868633,151.209421
-33.677606,151.287312
-33.95559,151.142448
-34.019826,151.206715
-27.469309,153.026164
 , 
-34.316951,148.294442
-33.880767,151.255624
 , 
-37.825071,144.978682
-35.22842,149.088005
-33.82231,151.19867
-37.890538,145.066688
-27.470076,153.025283
-31.960773,115.834088
-33.901541,151.198098
-37.86419,145.004248
-37.741983,144.800718
-31.948019,115.825873
 , 
-32.052548,115.888617
 , 
-32.494981,146.586903
-37.825071,144.978682
-37.825071,144.978682
-37.813046,144.962398
-37.830544,144.997303
-33.833106,151.041738
-31.936725,115.843458
-37.825071,144.978682
-37.801609,144.984025
 , 
-33.868633,151.209421
-34.928098,138.606343
-32.967209,151.64846
-34.947869,138.608135
-42.877031,147.316138
-37.76636,144.983482
-31.934025,115.858724
-38.25772,144.51919
-37.830557,144.953512
-37.800587,144.899731
-34.97689,138.519553
-27.240775,153.0147
-34.00245,150.849045
-33.761824,151.275647
-32.942014,151.711833
-26.65682,153.07955
-28.017366,153.42725
-33.911259,151.155552
-33.868633,151.209421
-33.485129,150.15933
-30.958291,148.387257
-37.89138,145.025362
-37.821271,144.96607
-37.719502,144.891543
-37.969532,145.019696
-33.729674,151.080901
-37.843417,144.788756
-37.817918,144.99439
-37.81969,145.008403
-33.936114,151.008696
-37.81584,144.964604
 , 
-31.95301,115.813916
-27.469309,153.026164
-33.896043,151.268524
-35.120958,138.493201
-33.889485,151.272308
-33.466093,151.152771
-27.469309,153.026164
-27.320479,153.069338
-34.966522,138.582142
 , 
-26.681069,153.120273
-37.849412,145.040889
-37.800587,144.899731
-32.003593,115.761139
-33.881853,151.220172
 , 
-33.27679,151.40207
-27.450076,153.034298
-14.749613,132.24638
-32.935889,151.725929
-33.73084,151.292165
-35.280901,149.129269
-33.893955,151.263686
-37.783034,144.871196
 , 
-32.9278,151.782607
-38.005867,145.167886
-28.089849,153.4567
-37.80105,144.979131
 , 
-31.957578,115.8689
-33.868633,151.209421
-33.927382,151.19879
-33.845323,150.918619
-37.014348,143.480452
-34.365938,150.111354
 , 
-36.91903,144.70613
-33.868633,151.209421
-33.780703,151.127921
-32.925216,151.770052
-37.825071,144.978682
-33.795748,151.122841
-38.022949,145.224608
-30.513826,151.661667
-27.469309,153.026164
 , 
-28.017366,153.42725
-38.008735,145.274349
-34.036615,151.12448
-16.7172,125.0785
-33.867262,151.206487
-33.877938,151.103664
-28.048665,153.435052
-38.149949,144.356358
-41.434374,147.185541
-27.876826,153.402453
-37.816563,144.966309
-31.91441,115.84407
-33.853595,151.039248
-33.868633,151.209421
-37.96623,145.17506
-31.956035,115.847023
-37.813046,144.962398
 , 
-33.873615,151.207771
-28.073753,153.433488
-37.816905,144.965048
-32.01288,115.84687
-32.014095,115.836352
 , 
-33.887599,151.271564
-33.611257,150.818057
-31.960773,115.834088
 , 
-33.868633,151.209421
-26.654868,153.09522
-32.926505,151.711979
-33.824242,151.240736
-37.825071,144.978682
-28.302152,152.857934
-37.808434,144.904091
 , 
-35.318312,138.487398
-37.865189,144.769462
-35.29885,149.127306
-33.868633,151.209421
-34.929036,138.600473
-25.21667,152.26667
-27.372628,153.048227
-33.868633,151.209421
-33.5541,150.666574
-33.749694,151.246307
-34.905953,138.609657
-37.857022,144.989245
-37.765035,144.920468
-37.887323,144.9913
-33.903029,151.207779
-38.207873,144.329987
-33.59118,150.961
-33.901541,151.198098
 , 
-33.868633,151.209421
 , 
-33.73333,115.93333
-27.941015,153.378202
-34.929075,138.602578
-31.274959,149.278756
-28.064963,153.435949
-36.732982,147.172565
 , 
-26.611777,152.937411
-37.014348,143.480452
-33.868633,151.209421
-32.253796,148.602711
-32.047729,115.85048
-27.465014,153.023396
 , 
-38.148594,144.36658
-37.812921,144.937422
-37.695957,144.968615
-32.054049,115.752924
 , 
 , 
-32.103178,115.800914
-27.532079,153.189961
-37.701355,145.055622
 , 
-31.956035,115.847023
-33.860121,151.166656
-34.840231,138.492471
-31.954288,115.852324
-30.324293,149.782287
-27.492915,152.979852
-36.732982,147.172565
-31.96808,115.89485
-37.88296,145.044392
-33.689172,150.554082
-34.022067,151.085315
 , 
-37.76564,144.999248
-37.825071,144.978682
-27.716131,153.163067
-27.372628,153.048227
 , 
 , 
-33.870134,151.224079
 , 
-31.960773,115.834088
-33.933523,150.995074
 , 
-23.992438,134.050443
-33.904782,151.180371
-38.149949,144.356358
-33.91037,151.248512
-37.825071,144.978682
 , 
-37.97402,145.121096
 , 
-27.511896,153.014361
-37.820026,144.957666
-33.946735,151.038018
-33.862326,151.201015
-37.823491,144.961023
-33,146
-34.929075,138.602578
-33.873767,151.207139
-38.190233,144.46772
-34.929075,138.602578
-27.485659,153.002071
-34.954208,138.635919
-37.825071,144.978682
-37.825071,144.978682
 , 
-32.250776,148.615532
-17.016036,122.646981
-37.863459,145.07891
-33.823609,151.209857
 , 
-37.82499,144.997596
-37.796121,145.035371
-33.828283,151.087055
-28.017366,153.42725
-37.828971,144.978845
-33.868633,151.209421
-33.80837,151.01374
 , 
-33.81318,151.006274
-33.901541,151.198098
-33.868633,151.209421
-37.825071,144.978682
 , 
-31.731721,152.797987
-38.590538,145.593784
-38.005867,145.167886
-31.809956,115.800245
-35.026779,117.884182
-37.817814,144.967239
-34.425141,150.88587
-34.840231,138.492471
-37.804156,144.94959
 , 
-37.923354,145.074399
-37.669334,145.076891
-38.47793,145.946105
-30.355694,152.721139
 , 
-36.082268,146.916744
-33.868633,151.209421
-37.835809,144.973696
 , 
-31.996846,115.864612
-26.415663,153.049871
-37.813046,144.962398
-16.925233,145.764881
-38.005867,145.167886
-27.469309,153.026164
-33.878591,151.105682
-33.901541,151.198098
-37.927566,145.11301
-33.742289,151.139812
-33.828833,151.229817
-33.27679,151.40207
-33.901541,151.198098
-33.868633,151.209421
-33.901541,151.198098
-27.998557,153.40731
-37.825071,144.978682
-33.700687,151.092308
-33.65277,150.971769
-33.919434,151.035727
-35.015609,138.736424
-33.864521,151.129907
-33.853595,151.039248
 , 
-27.469309,153.026164
-33.868633,151.209421
-38.148907,144.35965
-31.954026,115.925923
-31.960773,115.834088
-33.901541,151.198098
 , 
-33.674795,115.249563
-37.7715,144.915521
-33.795673,151.188471
-37.800587,144.899731
 , 
-27.480025,153.012147
-34.922601,138.598759
-33.752459,151.025979
-33.827601,151.230704
-37.932306,145.003681
-33.904782,151.180371
-24.464721,150.914162
-28.001896,153.342606
-33.868633,151.209421
-33.891787,151.245474
-33.884082,151.196274
-34.045962,150.751154
-37.825071,144.978682
-37.800587,144.899731
-33.689918,117.553599
-34.173658,140.750323
-27.294573,153.051773
-33.756126,151.150581
-33.86586,151.226254
-37.814845,145.229604
-33.314841,151.218226
-27.469309,153.026164
-31.537346,115.640515
-42.903172,147.311887
 , 
 , 
 , 
-19.16133,146.849662
-34.510635,144.843581
-33.939229,151.176373
-37.68272,144.914613
-37.470779,144.59377
-36.833689,145.336222
-38.173223,144.342422
-33.75512,151.275005
-33.704656,151.100616
 , 
-33.572654,115.824152
-27.469309,153.026164
-37.833409,144.956973
-33.764644,151.039427
-33.898963,151.177528
-37.825071,144.978682
-37.757441,145.703358
-38.147754,144.3636
-37.825071,144.978682
-33.438387,151.39399
-37.648785,145.025421
-33.398505,115.756665
-30.355511,153.087239
-28.008491,153.401943
-33.868633,151.209421
-33.868633,151.209421
-37.950555,145.151529
-36.732982,147.172565
-22.41252,115.97661
-33.856539,151.181981
-33.868633,151.209421
-33.88258,151.214917
 , 
-33.695753,151.116272
-33.873404,151.093839
-34.996926,138.529563
-37.750438,144.987946
-12.460477,130.842984
 , 
-37.936012,145.49247
-31.957578,115.8689
-37.863459,145.07891
-33.13521,139.07369
 , 
-37.825071,144.978682
-33.873767,151.207139
-33.868633,151.209421
 , 
-33.868633,151.209421
 , 
-33.901541,151.198098
-34.474442,150.416315
-33.896209,150.9357
-27.492761,152.980038
-34.929036,138.600473
-38.138616,144.3485
-38.122971,144.353286
-37.863459,145.07891
-36.44333,147.83028
-37.863459,145.07891
-38.332537,144.32304
-38.148958,144.35966
 , 
-37.825071,144.978682
-37.900478,144.720912
-27.469309,153.026164
 , 
-33.901541,151.198098
-27.495412,153.088062
-27.469309,153.026164
-27.469309,153.026164
-33.795673,151.188471
-27.486028,153.097751
-37.805025,144.949562
 , 
-37.797184,144.969444
-33.887599,151.271564
-31.84566,115.76029
-27.65705,153.175083
-33.868633,151.209421
-37.884057,145.275921
-37.863576,145.082362
 , 
-33.837823,151.20663
 , 
-37.836917,144.995924
-33.814727,151.05609
-37.813046,144.962398
-33.868633,151.209421
 , 
 , 
-37.80045,144.984261
-22.84875,149.27587
-28.07173,153.44158
-27.4797,153.01023
-37.820704,145.149787
-37.733137,144.818796
-37.83718,144.94384
-33.59118,150.961
-33.498296,150.521917
-38.093943,144.366189
-28.074421,153.444341
-33.948406,150.953598
-33.901541,151.198098
-37.941441,145.060479
-35.280901,149.129269
-37.780526,144.977887
-37.863459,145.07891
-37.775874,145.01844
 , 
 , 
-37.748868,145.041005
 , 
-33.774365,151.283721
-31.468609,152.76877
-19.16133,146.849662
-34.850024,138.600392
-28.075079,153.363797
-34.425621,150.881116
-37.863585,145.080109
-37.775874,145.01844
-33.847763,151.211183
-16.483176,145.464889
-37.817176,144.881666
-37.964053,145.064727
-37.825071,144.978682
-33.868633,151.209421
-37.825071,144.978682
-27.469309,153.026164
 , 
-33.753262,150.694241
-34.929075,138.602578
-38.197424,146.536511
 , 
-33.868633,151.209421
-33.898464,151.233826
-35.069559,138.867675
-38.135002,145.855335
-31.872359,115.776542
-32.92953,151.7801
-37.76636,144.983482
-33.868633,151.209421
-33.7782,150.981971
-33.868633,151.209421
-33.901541,151.198098
-37.825071,144.978682
-37.813046,144.962398
-37.808506,144.990483
 , 
-37.813046,144.962398
